Gene	GRCP	GLCP	TWAS_z
ENSG00000217130	0.000	0.004	    0.000
ENSG00000126790	0.001	0.004	   -0.737
ENSG00000108774	0.001	0.004	    0.000
ENSG00000203896	0.002	0.004	   -2.289
ENSG00000123892	0.001	0.004	   -1.982
ENSG00000272368	0.000	0.004	    1.439
ENSG00000230606	0.001	0.004	    1.593
ENSG00000124224	0.000	0.004	    0.000
ENSG00000091844	0.002	0.004	    0.195
ENSG00000166086	0.000	0.004	   -1.437
ENSG00000204619	0.000	0.004	   -0.355
ENSG00000134490	0.001	0.004	   -1.278
ENSG00000101596	0.000	0.004	    1.899
ENSG00000205108	0.001	0.004	    0.743
ENSG00000104341	0.001	0.004	   -0.038
ENSG00000153774	0.001	0.004	   -2.347
ENSG00000141665	0.001	0.004	   -0.250
ENSG00000101464	0.001	0.004	    2.249
ENSG00000109846	0.001	0.004	    0.000
ENSG00000267801	0.001	0.004	    2.602
ENSG00000137077	0.002	0.004	    2.841
ENSG00000175581	0.000	0.004	    0.407
ENSG00000235370	0.000	0.004	    0.853
ENSG00000168394	0.001	0.004	    2.003
ENSG00000124786	0.001	0.004	    2.301
ENSG00000102445	0.000	0.004	    1.802
ENSG00000260034	0.000	0.004	    0.000
ENSG00000226002	0.001	0.004	    1.498
ENSG00000197712	0.001	0.004	    2.742
ENSG00000245958	0.000	0.004	   -1.502
ENSG00000214894	0.000	0.004	    2.005
ENSG00000197272	0.001	0.004	   -3.133
ENSG00000178295	0.002	0.004	    1.227
ENSG00000197062	0.001	0.004	   -1.969
ENSG00000250848	0.000	0.004	   -0.898
ENSG00000133433	0.002	0.004	   -2.517
ENSG00000272858	0.001	0.004	    0.524
ENSG00000149531	0.000	0.004	   -1.853
ENSG00000274528	0.004	0.004	    2.885
ENSG00000184925	0.001	0.004	    0.758
ENSG00000109339	0.000	0.004	   -1.654
ENSG00000136816	0.001	0.004	   -0.340
ENSG00000178235	0.000	0.004	    0.017
ENSG00000169567	0.000	0.004	    1.246
ENSG00000250786	0.002	0.004	    2.176
ENSG00000237807	0.000	0.004	    0.638
ENSG00000170264	0.001	0.004	   -0.729
ENSG00000162378	0.001	0.004	    1.433
ENSG00000260992	0.001	0.004	    1.765
ENSG00000125968	0.000	0.004	    0.000
ENSG00000113318	0.000	0.004	    0.131
ENSG00000010327	0.001	0.004	    0.000
ENSG00000087191	0.000	0.004	   -1.887
ENSG00000205898	0.000	0.004	    0.803
ENSG00000139631	0.002	0.004	    2.303
ENSG00000113658	0.000	0.004	    1.791
ENSG00000211970	0.000	0.004	    0.966
ENSG00000095321	0.001	0.003	    2.382
ENSG00000172890	0.001	0.003	   -1.383
ENSG00000283050	0.000	0.003	    1.537
ENSG00000112293	0.001	0.003	    2.269
ENSG00000074201	0.000	0.003	   -1.668
ENSG00000278129	0.001	0.003	   -1.255
ENSG00000212127	0.000	0.003	    1.567
ENSG00000251615	0.003	0.003	    2.761
ENSG00000139985	0.001	0.003	    2.329
ENSG00000163795	0.000	0.003	    1.482
ENSG00000188388	0.001	0.003	   -1.292
ENSG00000196912	0.001	0.003	    1.349
ENSG00000100991	0.001	0.003	    0.129
ENSG00000103404	0.000	0.003	    1.588
ENSG00000221983	0.001	0.003	    1.986
ENSG00000124207	0.000	0.003	   -1.841
ENSG00000138594	0.001	0.003	    2.436
ENSG00000217330	0.001	0.003	    1.702
ENSG00000178163	0.000	0.003	    0.847
ENSG00000182180	0.000	0.003	    1.446
ENSG00000104969	0.001	0.003	    2.056
ENSG00000160710	0.001	0.003	    2.209
ENSG00000160741	0.000	0.003	    0.000
ENSG00000136827	0.001	0.003	   -0.349
ENSG00000231672	0.001	0.003	    0.675
ENSG00000265939	0.000	0.003	    1.991
ENSG00000219392	0.000	0.003	   -1.639
ENSG00000198453	0.000	0.003	   -1.092
ENSG00000181827	0.000	0.003	    0.118
ENSG00000248092	0.000	0.003	    1.265
ENSG00000130402	0.001	0.003	   -2.367
ENSG00000019144	0.001	0.003	    1.338
ENSG00000124383	0.001	0.003	   -1.598
ENSG00000167397	0.001	0.003	    0.823
ENSG00000172469	0.001	0.003	   -2.193
ENSG00000189045	0.002	0.003	    0.344
ENSG00000197165	0.001	0.003	    2.270
ENSG00000171681	0.000	0.003	   -1.877
ENSG00000280604	0.000	0.003	   -1.860
ENSG00000158825	0.002	0.003	    2.304
ENSG00000152672	0.001	0.003	    2.546
ENSG00000280161	0.002	0.003	    2.364
ENSG00000141699	0.000	0.003	    2.678
ENSG00000182472	0.002	0.003	   -2.309
ENSG00000229759	0.001	0.003	   -2.032
ENSG00000108788	0.001	0.003	   -2.639
ENSG00000164627	0.001	0.003	    2.195
ENSG00000176732	0.000	0.003	    1.301
ENSG00000087008	0.001	0.003	   -2.527
ENSG00000233682	0.000	0.003	   -1.439
ENSG00000275759	0.001	0.003	   -2.286
ENSG00000186409	0.000	0.003	   -1.399
ENSG00000215790	0.001	0.003	   -1.013
ENSG00000171169	0.000	0.003	   -1.469
ENSG00000123977	0.000	0.003	   -1.726
ENSG00000177990	0.001	0.003	   -0.738
ENSG00000108599	0.001	0.003	    2.150
ENSG00000197498	0.000	0.003	    1.732
ENSG00000270775	0.003	0.003	   -1.187
ENSG00000267681	0.000	0.003	   -1.459
ENSG00000189227	0.000	0.003	   -1.790
ENSG00000164045	0.001	0.003	   -2.031
ENSG00000163701	0.001	0.003	   -0.124
ENSG00000014216	0.001	0.003	   -2.962
ENSG00000114770	0.000	0.003	   -2.018
ENSG00000072310	0.000	0.003	    1.689
ENSG00000135972	0.000	0.003	    1.095
ENSG00000283317	0.000	0.003	    0.635
ENSG00000188859	0.000	0.003	   -2.080
ENSG00000179476	0.000	0.003	    1.865
ENSG00000279329	0.001	0.003	    1.271
ENSG00000256188	0.000	0.003	   -1.012
ENSG00000233006	0.001	0.003	   -2.542
ENSG00000277767	0.002	0.003	    2.639
ENSG00000196712	0.000	0.003	    1.546
ENSG00000169251	0.000	0.003	    1.395
