Gene	GRCP	GLCP	TWAS_z
ENSG00000181104	0.011	0.034	    1.635
ENSG00000188827	0.025	0.033	   -0.117
ENSG00000174130	0.025	0.033	    2.485
ENSG00000106605	0.033	0.033	    0.644
ENSG00000263276	0.013	0.033	   -1.135
ENSG00000165209	0.019	0.033	    2.828
ENSG00000108349	0.017	0.033	   -1.030
ENSG00000198554	0.031	0.033	   -2.985
ENSG00000134825	0.014	0.033	    4.928
ENSG00000235530	0.033	0.033	    0.000
ENSG00000129993	0.021	0.033	    1.513
ENSG00000172940	0.024	0.033	    1.665
ENSG00000157045	0.027	0.032	    1.945
ENSG00000157404	0.018	0.032	   -2.980
ENSG00000239218	0.006	0.032	   -6.288
ENSG00000234741	0.014	0.032	   -3.359
ENSG00000220614	0.006	0.032	    0.848
ENSG00000274038	0.021	0.032	   -2.906
ENSG00000255642	0.016	0.032	   -2.463
ENSG00000198740	0.029	0.032	   -4.537
ENSG00000258701	0.029	0.032	    0.000
ENSG00000137078	0.020	0.032	    0.104
ENSG00000204217	0.022	0.032	    8.617
ENSG00000178188	0.013	0.032	   -2.334
ENSG00000156170	0.001	0.032	    9.671
ENSG00000085063	0.010	0.032	   -0.672
ENSG00000065135	0.031	0.031	    3.864
ENSG00000132000	0.014	0.031	    0.000
ENSG00000221990	0.029	0.031	    2.748
ENSG00000197381	0.019	0.031	    0.259
ENSG00000171903	0.030	0.031	    0.185
ENSG00000268069	0.021	0.031	   -2.670
ENSG00000185261	0.022	0.031	   -2.472
ENSG00000206869	0.006	0.031	   -4.775
ENSG00000256073	0.026	0.031	    2.450
ENSG00000255568	0.006	0.031	   -1.740
ENSG00000115275	0.025	0.031	   -2.598
ENSG00000105227	0.006	0.031	    0.361
ENSG00000175591	0.011	0.031	   -0.175
ENSG00000245025	0.015	0.030	   -0.622
ENSG00000125746	0.028	0.030	   -2.730
ENSG00000176124	0.018	0.030	   -1.108
ENSG00000262319	0.024	0.030	   -3.566
ENSG00000145439	0.025	0.030	   -2.942
ENSG00000145220	0.011	0.030	    0.000
ENSG00000122035	0.012	0.030	    4.177
ENSG00000165118	0.021	0.030	   -1.202
ENSG00000265666	0.021	0.030	    0.049
ENSG00000143771	0.029	0.030	    1.763
ENSG00000174953	0.018	0.030	    0.000
ENSG00000228716	0.029	0.030	    0.841
ENSG00000146453	0.026	0.030	   -2.695
ENSG00000062282	0.008	0.030	    1.512
ENSG00000197586	0.011	0.030	   -4.607
ENSG00000234338	0.023	0.030	   -2.832
ENSG00000250312	0.004	0.030	   -0.461
ENSG00000272183	0.021	0.030	   -2.711
ENSG00000256053	0.029	0.030	   -4.631
ENSG00000179598	0.030	0.030	   -0.062
ENSG00000158941	0.017	0.029	   -2.507
